date,time,location,crime_type,latitude,longitude
2022-07-08,14:04:16,"1303 Jennifer Landing
Laurachester, RI 38770",burglary,-1.596023,60.027197
2023-07-23,09:02:23,"44299 Thomas Spur Apt. 123
Lake Loribury, ME 69414",assault,70.1934315,-37.311518
2023-05-18,08:48:31,"20276 James Forges Suite 937
Timothymouth, CO 04469",vandalism,-89.363625,54.651349
2023-08-29,23:08:33,"341 Smith Court Apt. 785
Sherrymouth, ID 53133",vandalism,-58.581496,-171.316053
2022-05-21,22:58:28,"151 Petty Forge
Edwardmouth, MP 84591",vandalism,37.296742,77.062434
2022-07-18,16:32:27,"USNV Riggs
FPO AP 64788",theft,4.5080775,99.478326
2023-05-20,11:31:55,"USNS Mayer
FPO AP 90441",assault,-51.944361,106.151938
2023-07-24,15:10:26,"29126 Karen Rest
Duncanberg, RI 89680",vandalism,40.143674,17.920991
2022-08-21,15:54:25,"21628 Andrea Walk
Blackburnside, NY 29496",theft,46.8238735,-105.752064
2023-02-03,11:37:47,"006 Franklin Squares
East Kimberlyville, GA 93281",theft,55.2222445,4.063979
2023-07-31,04:05:44,"019 Nicole Estates Suite 700
Rubenchester, CO 02362",theft,-5.443181,-91.654592
2024-02-23,03:19:04,"122 Newton Brook
East Rogerton, NC 61199",vandalism,40.667062,114.965511
2023-12-07,13:52:02,"752 Martinez Club Apt. 331
South Jeffrey, CA 09762",assault,-87.2331645,-134.910799
2023-11-09,14:35:10,"4703 Munoz Skyway Suite 818
Colonton, GA 31272",assault,6.7867295,-168.064716
2023-10-14,07:50:01,"45427 Angelica Mountains
Gonzalezberg, MA 65835",assault,-60.568599,4.816835
2022-11-18,16:05:11,"469 Patrick Fields
New Pamelastad, NY 50907",vandalism,45.856463,80.674440
2023-10-30,01:47:44,"Unit 7255 Box 6396
DPO AP 92430",burglary,-74.1558795,-97.860117
2024-04-25,23:39:23,"543 Schmitt Circle Apt. 602
West Kathyton, TX 81533",theft,-84.9264945,-72.637464
2023-12-03,00:08:14,"9656 Harrington Harbor Apt. 356
Lake Marcusfurt, NE 10873",theft,38.6259835,167.555225
2022-09-21,20:29:51,"946 Justin Pass
Troyhaven, TX 25227",burglary,-52.642131,175.979971
2022-11-14,22:27:45,"83620 Owens Cliff Apt. 789
North Willie, ME 23776",assault,40.184529,32.163354
2024-05-12,09:07:45,"97664 Dawn Center
Ellisstad, PA 74192",assault,-35.2953615,123.155482
2023-04-24,17:32:43,"724 Caitlin Wall Apt. 521
Calvinmouth, IN 68880",burglary,36.6978725,11.631902
2023-11-22,13:19:40,"5895 Teresa Causeway
Hoffmanside, AS 60421",theft,-11.1114995,68.834882
2022-12-06,06:24:19,"908 Sandra Throughway Suite 622
Wilsonview, MN 35250",vandalism,38.371607,-131.824821
2022-09-27,08:48:34,"13175 Moore Green
Hayleyview, MT 57885",theft,53.574725,40.463112
2024-01-05,11:01:05,"47008 Brandi River
Jameshaven, PR 83431",theft,46.098229,16.186340
2022-09-25,12:57:23,"4046 Smith Pine Apt. 355
South Kennethport, MA 20663",burglary,-34.003698,-46.934646
2024-03-19,20:21:06,"997 Julian Ports Apt. 488
Brandonport, OR 76715",burglary,82.0520415,56.937591
2023-08-10,07:06:50,"0860 Matthew Rapid
Garyborough, NH 28860",vandalism,-75.1193335,92.047052
2024-05-18,02:28:42,"590 Valerie Creek
Jennaburgh, KS 17045",assault,38.528889,-32.753635
2024-04-04,10:52:37,"13352 Nelson Walks
Lake Barbaraside, AK 23753",assault,-0.7949835,-75.927057
2024-05-12,12:09:05,"20038 Lauren Extensions
Jacobside, KY 53713",burglary,-43.150726,158.210109
2023-01-10,22:37:23,"1369 Katrina Street Apt. 371
West Renee, AK 56536",vandalism,17.1658715,-47.918360
2024-03-30,17:46:35,"1527 George Divide Apt. 174
Sandovalfurt, CT 19533",vandalism,-42.743456,-165.153680
2023-04-25,23:56:33,"618 Hartman Square Suite 973
South Lauraport, VT 22438",vandalism,9.5093985,68.491488
2022-12-20,11:34:47,"USS Farrell
FPO AP 60914",burglary,10.6315075,22.890948
2022-09-29,15:56:26,"0812 Nichols Lake Suite 656
Port Jacobstad, FL 33651",assault,70.506456,-136.647869
2024-02-24,03:49:54,"76806 Laura Mission
North Margaret, AS 92953",vandalism,-73.966109,-21.711240
2022-12-01,17:24:36,"57471 Patterson Crossroad
North Tanyafort, NC 43360",vandalism,6.4745265,-123.569456
2022-07-21,13:36:26,"22272 Victor Curve Suite 799
Christopherton, DE 89588",assault,79.3135995,147.548382
2023-04-30,08:06:11,"8458 Johnson Club
Westshire, IA 20647",burglary,69.1493135,174.059430
2024-02-06,07:36:43,"844 Pamela Springs
Kimberlymouth, OK 78032",burglary,17.2549255,-83.841136
2024-01-08,22:55:24,"3159 Mike Stream Suite 237
New Sheilashire, FM 88930",burglary,87.963917,124.113839
2023-02-04,10:46:00,"768 Henry Isle
Manningfurt, MH 15500",theft,-50.695830,-160.310277
2022-07-15,12:02:20,"60737 Larry Forest Suite 195
Moraborough, RI 46791",burglary,88.4032715,-54.302737
2023-04-05,17:43:52,"1545 Julia Unions Suite 736
New Richard, PR 14642",burglary,84.203413,-164.191366
2023-09-08,20:46:08,"639 Nancy Gateway Suite 801
South Geraldville, AL 40246",assault,21.3409605,-30.336205
2024-03-18,17:46:26,"Unit 1720 Box 6242
DPO AA 73029",assault,18.776473,-56.159808
2024-02-05,23:22:14,"747 Wright Throughway Apt. 996
Lawsonport, CO 37696",vandalism,-33.224725,-25.630287
2022-08-28,15:54:29,"480 Hammond Court
Nelsonberg, MN 71643",vandalism,76.776963,49.954142
2022-12-03,11:59:17,"4796 Linda Parkways Suite 651
Palmerborough, WV 82900",burglary,-57.958586,60.457144
2023-05-06,16:09:00,"3271 Michael Shore Apt. 642
Solomonfort, VA 08259",assault,85.7259015,139.559060
2023-06-12,07:17:00,"USCGC Gonzalez
FPO AP 48678",vandalism,-40.9608935,-134.243659
2022-12-26,14:48:15,"567 Melinda Mall Apt. 859
North Jackstad, AS 74369",theft,-4.630625,53.287268
2022-08-09,01:11:23,"Unit 9158 Box 9005
DPO AA 29691",theft,8.279480,-82.584807
2023-07-23,13:59:24,"Unit 3665 Box 9519
DPO AE 09946",assault,-18.4384735,-121.107589
2022-08-04,22:07:36,"936 Andrew Street Apt. 320
Dunnside, SC 41577",vandalism,-72.9808635,-26.676901
2022-12-15,18:30:23,"1136 Michael Walk Apt. 082
Port Markmouth, TN 18052",theft,-89.253761,101.598602
2024-03-14,22:35:21,"517 Pineda Mission
Lake Sherriview, GU 95564",burglary,43.367572,-145.083149
2023-04-24,15:11:24,"126 Jacob Groves Apt. 030
Lake Andrewmouth, ND 97953",vandalism,-52.787385,-31.527247
2022-08-05,12:43:36,"913 Kim Hills Suite 989
Stanleybury, CO 75310",vandalism,54.918746,51.320773
2022-05-21,05:31:09,"958 Lewis Harbors
West Tara, GA 73550",burglary,46.6174965,-61.008568
2023-10-07,12:42:43,"Unit 0997 Box 6227
DPO AP 98356",vandalism,87.5856705,-10.000087
2023-09-16,20:46:40,"07977 Jesse Junctions
Marychester, NM 31466",burglary,-54.2429825,51.788177
2023-12-06,04:25:55,"782 Taylor Divide
Caitlinmouth, OH 45300",assault,64.084321,61.466010
2023-06-18,04:03:40,"07112 Adkins Burgs
Kristinborough, WV 50126",burglary,29.422175,22.228764
2024-01-13,10:57:08,"635 Smith Meadow
South Juan, AL 91441",theft,-41.727696,76.202353
2022-08-04,13:51:43,"6383 Burton Forks Suite 735
West Phillipton, HI 79490",vandalism,-81.960862,118.182947
2023-07-19,07:01:20,"82238 Marshall Valley Suite 007
West Thomas, IL 22632",burglary,15.852500,168.956090
2024-02-26,17:15:26,"3300 Taylor Trafficway
West Christina, NV 26838",theft,89.2438835,-93.346764
2023-07-18,23:41:44,"3952 Gary Roads Suite 456
East Rodneyville, TN 61419",theft,43.1882405,-65.145077
2023-10-02,16:25:06,"887 Latoya Stravenue Apt. 282
Nunezborough, CA 53309",vandalism,-0.1548995,37.499475
2023-04-07,18:39:27,"909 Reed Station
Hansenshire, MH 63019",burglary,-76.8125415,-51.184682
2023-11-06,06:27:09,"882 Watson Creek
East Mathew, LA 88554",assault,30.5883175,-100.634430
2022-11-10,07:48:52,"43604 Dylan Ridges Apt. 108
Baileystad, WV 64556",assault,24.752494,-96.517021
2023-05-13,19:32:17,"35659 Amy Mews Apt. 570
Johnstad, AZ 06968",assault,-48.807596,104.486865
2024-03-10,16:15:37,"1751 Schneider Cliffs
East Tanner, SC 80599",burglary,15.3234425,178.730155
2023-10-09,05:21:08,"292 Zachary Wall
East Sara, TX 48232",assault,-31.1060565,-43.331177
2023-12-29,13:20:27,"PSC 2092, Box 6179
APO AE 25302",burglary,50.7863345,67.705756
2024-02-15,23:06:41,"Unit 3501 Box 7764
DPO AA 07521",assault,-66.944156,38.105889
2023-07-04,05:30:56,"54273 Julie Brooks
Katherineburgh, ME 35496",vandalism,-25.0856655,85.025077
2023-08-31,11:53:46,"08622 Sims Turnpike Apt. 883
Dylanton, WV 30908",assault,-57.9397465,35.839314
2024-01-07,07:52:37,"USCGC Powers
FPO AP 02937",vandalism,-10.6225035,50.803891
2023-03-15,09:35:53,"8780 Stephanie Cove
Port Kevin, GU 75230",assault,46.5051975,20.278231
2023-03-29,12:24:46,"902 Anna Heights Apt. 921
Smithland, SD 12495",assault,-15.0365735,24.727417
2023-05-20,09:36:08,"1199 Harris Corner
Morrisberg, AL 02101",assault,24.071603,-60.069326
2023-11-06,02:27:16,"6525 Eaton Dam
Natalieshire, MT 40157",vandalism,56.9151625,-51.633204
2023-11-06,01:03:50,"541 Davila Inlet
New Kevinfort, NM 30043",burglary,83.8975315,-122.133197
2022-08-17,03:01:44,"89628 Armstrong Extensions Apt. 204
East Cherylchester, NC 73650",theft,-74.885805,-174.232753
2023-12-25,03:23:02,"123 Anderson Shoal
Port Kimberly, NE 13277",theft,-72.481056,-178.333715
2024-01-11,18:41:47,"938 Henry Trail Apt. 321
New Christina, CA 95693",burglary,27.5408995,-70.946409
2023-12-20,06:02:25,"58595 Henry Island Apt. 544
Marcusborough, NM 64330",burglary,57.548806,-140.383237
2024-05-09,02:31:25,"162 Raymond Road
North Holly, LA 11110",assault,53.7077825,-98.281516
2022-09-27,18:03:38,"PSC 8171, Box 0444
APO AP 44700",burglary,47.194751,71.836749
2023-08-13,06:29:55,"89772 Jones Village
East Megan, ME 00912",assault,5.417178,71.919191
2023-02-16,05:09:22,"50598 Gilbert Motorway
Donnaton, WA 47424",theft,-3.6529055,148.558642
2024-01-25,10:52:16,"781 Camacho Vista
South Toddport, ME 64358",assault,62.8812165,176.856313
2023-09-24,05:14:41,"3797 Jackson Oval Apt. 938
Carpentershire, OH 62687",vandalism,89.744462,75.678071
2023-12-26,22:14:26,"55760 Charles Glen Suite 313
East Emily, WI 48664",vandalism,10.5508985,-172.484884
2023-01-09,01:34:09,"427 Smith Islands Suite 061
Port Ruth, CA 92820",vandalism,82.4472165,39.890093
2024-01-07,04:00:55,"USNS Wood
FPO AE 93770",vandalism,72.698406,14.004795
2022-12-17,10:02:49,"05972 Bradley Station Suite 217
Gardnerport, MH 88093",burglary,69.0155665,82.665500
2023-07-21,18:21:11,"09220 Eric Mills Suite 419
Villanuevaborough, OR 66235",theft,-86.969599,-48.666824
2023-08-02,20:33:24,"867 Johnson Valley
Englishmouth, CT 94882",theft,51.4396205,9.853572
2024-05-10,01:02:15,"149 Taylor Freeway
Port Elizabeth, MN 49114",assault,-13.013832,117.627740
2023-03-20,01:59:16,"060 Meyer Keys
North Kristina, TN 50018",theft,52.9255785,-146.395211
2023-06-07,05:19:51,"772 Joy Track
Reedport, AS 27487",vandalism,-87.1449905,64.559918
2022-06-01,11:55:30,"3031 Craig Throughway
North Kevinfort, MD 28932",vandalism,33.8948125,104.878298
2023-04-29,08:50:26,"2697 Jessica Manors Apt. 086
Griffinland, CO 81412",assault,-64.7087485,-143.598965
2022-12-16,06:22:21,"966 Tyler Locks
North Michelle, MN 16733",burglary,81.7662135,21.488912
2023-07-04,03:15:00,"758 David Land Apt. 696
Lake Juliefort, SD 89409",burglary,79.094059,151.280644
2023-04-25,22:20:15,"249 Mann Pine
South Julie, ME 65095",assault,28.179460,-164.154645
2022-07-29,23:43:21,"93494 Misty Haven Suite 670
Port Alexisside, TN 27970",vandalism,-52.471477,-131.825033
2023-01-10,15:18:02,"694 Kane Gateway Suite 101
West Alicia, WV 15187",assault,-57.6749905,138.514779
2024-04-06,18:17:19,"Unit 6405 Box 3642
DPO AE 93068",burglary,36.8763205,-166.809286
2023-01-04,11:22:05,"PSC 1603, Box 4865
APO AA 88986",burglary,27.804083,173.999154
2024-03-30,19:07:38,"51899 Miller Spur
Raymondchester, NV 42883",burglary,-44.850372,109.798237
2023-07-06,11:57:40,"803 Andrew Islands
Carrport, CO 58632",burglary,-30.032693,61.304559
2023-07-25,20:37:23,"73370 Bird Highway
Hectorland, FM 49198",burglary,16.094533,-57.997426
2024-03-28,15:38:53,"44307 Karen Glens Apt. 568
New Michaelfurt, IA 94012",vandalism,2.1615415,140.534621
2024-04-27,17:39:35,"3121 Holt Landing
New Brandon, OH 49766",burglary,-40.3751805,109.607109
2023-01-29,11:52:01,"USNV Hughes
FPO AE 96693",vandalism,41.444178,65.937718
2022-11-16,20:30:33,"5486 Bradley Mission
West Paulborough, NC 08446",assault,-53.633034,164.533963
2023-10-31,01:50:02,"66236 Leah Alley
Rhodesview, CA 30885",theft,-68.799094,173.746490
2022-11-07,19:46:17,"568 Hernandez Highway
Port Mary, MO 41346",burglary,-14.4587695,12.059080
2022-09-08,22:40:37,"5631 Case Junction
Gutierrezton, MO 48653",vandalism,-6.8028515,101.087366
2023-09-28,01:15:59,"18905 Stone Knoll Apt. 679
Samuelport, AK 89561",burglary,68.045851,-113.966342
2022-07-23,05:57:15,"214 Bennett Island Suite 665
Gregoryberg, IL 83831",vandalism,-81.981402,104.819648
2023-06-03,16:57:39,"3786 Shaw Trail Apt. 364
North Timothyport, TX 89146",theft,-47.5634015,-49.746236
2023-06-29,02:56:08,"084 Greg Forges
North Arthur, KY 69359",theft,85.055252,68.640483
2022-10-16,05:45:24,"30180 Moore Manor
Jamesside, ME 72396",vandalism,-51.957437,89.693515
2023-05-13,16:44:25,"796 Richard Drive
Briannaborough, WA 40081",burglary,-73.621733,106.820658
2023-05-25,03:50:56,"740 Johnson Trace Apt. 547
Rebeccaville, GU 03489",assault,31.490562,173.486731
2023-03-19,22:36:28,"70029 Ewing Walk Suite 148
Port Jose, AS 33139",assault,-24.211785,-137.145048
2023-05-23,12:52:45,"4510 Brian Rapid Apt. 439
North Joshua, PR 52669",burglary,-43.7258905,62.447163
2023-10-23,14:20:37,"675 Griffith Row
Williamston, CT 76161",vandalism,-7.5109255,159.760607
2023-08-19,07:39:15,"949 Christopher Ports Apt. 644
Deborahville, CA 45337",burglary,66.796487,55.560744
2024-04-23,12:59:59,"9566 Garza Fords Apt. 435
Chapmanview, AK 47339",vandalism,10.9428865,-159.292964
2022-11-17,22:26:43,"01195 Lyons Rest Apt. 282
Brianbury, NH 47674",theft,52.791504,27.573463
2023-12-07,11:40:38,"522 Evans Grove
South Andrewburgh, PA 48080",vandalism,-15.925049,22.979292
2024-03-24,07:57:07,"6302 Romero Mount Suite 394
Cynthiamouth, AS 03256",burglary,77.739498,-52.160633
2024-01-10,08:08:02,"5255 Kaitlin Creek
Jordanview, KY 50482",theft,-11.823543,86.209063
2023-04-29,07:36:20,"8128 Suarez Station
West Jennifer, DC 06121",theft,41.740777,-71.628667
2023-03-14,07:40:17,"56955 Lisa Parks
Port Tonya, WV 13278",vandalism,25.644029,-176.383830
2023-02-02,16:54:50,"071 Jacobs Flats
Woodtown, MO 81047",assault,-43.903578,-130.534351
2022-05-24,11:51:10,"58192 Tammy Street Apt. 843
North Curtisshire, IL 79439",burglary,4.416297,131.250844
2023-07-29,05:35:49,"79012 Nicholas Wells Apt. 628
Brendabury, NC 43744",assault,-18.4150475,131.621397
2024-04-02,01:35:36,"3338 Torres Flats Apt. 132
Oliviamouth, LA 86462",burglary,81.6593275,-130.168104
2022-09-16,20:59:18,"6571 Newman Flat Apt. 022
Williamsview, MS 86082",vandalism,9.9803515,-73.376002
2022-12-28,15:39:02,"089 Mckee Ways Apt. 752
West Lauren, GA 25193",assault,-78.691679,-170.273115
2022-12-12,01:25:00,"320 Brown Ways
Lake Ryanborough, IL 68731",vandalism,-79.765705,-123.697936
2022-06-22,12:11:06,"PSC 4990, Box 0934
APO AE 98072",theft,-38.573872,-32.636074
2024-03-17,08:24:16,"3643 Lane Rapid Apt. 924
Ashleychester, NM 21488",burglary,45.3628965,-33.327853
2022-06-24,10:25:29,"114 Zachary Neck
Lake Christinamouth, AR 59235",theft,-14.775758,-117.890993
2022-07-09,01:14:17,"173 Kristin Burgs
West Lesliebury, GA 26367",assault,-62.632629,-133.462590
2023-10-08,17:58:05,"0259 Sheila Valley
Jenniferland, AR 26353",vandalism,38.7506025,-179.179170
2023-03-27,05:18:57,"800 Colton Circles Apt. 667
New Lynnport, FL 68819",assault,-20.9026685,103.940217
2024-02-02,00:27:37,"519 Johnathan Court
Dawnmouth, VI 64440",theft,-70.002908,44.415094
2022-09-10,09:00:44,"46429 Melissa Canyon Suite 353
North Morgan, OK 75532",vandalism,49.4706145,-34.996938
2024-05-12,02:04:09,"86866 Jones Walk
Lake Ashleystad, VA 04049",theft,62.688020,-71.391567
2022-08-12,11:33:43,"0254 Victoria Isle Apt. 759
Townsendhaven, TN 81873",assault,5.420952,-33.630885
2022-07-26,10:12:40,"2515 Humphrey Points Suite 143
South Ericchester, GA 89765",theft,-45.4313205,-35.864919
2024-05-13,03:34:26,"4113 Wyatt Stravenue Apt. 240
Rebeccabury, WI 39765",assault,-67.511639,50.500445
2023-01-22,20:00:18,"6906 Brittany Center Suite 690
North Alexander, OH 26491",vandalism,18.3865585,132.159852
2023-09-08,13:25:02,"10330 Chang Mountain
Gordonfurt, SD 84335",vandalism,-49.1495545,148.386136
2023-06-13,03:23:49,"498 Perez Orchard Suite 293
East Nicholasville, ND 05213",assault,57.552506,-172.262722
2023-08-20,14:30:56,"695 Blair Vista
Terrichester, OK 70061",theft,-61.999880,118.577621
2023-02-24,12:15:11,"77882 Jennifer Fall
East Lisa, UT 75944",assault,30.135212,89.728365
2023-02-01,15:35:42,"63649 Laura Ridges
North Matthewbury, FM 05547",assault,70.962351,-40.554069
2023-05-03,04:46:47,"PSC 9436, Box 9460
APO AE 15455",assault,-59.743560,90.386143
2023-08-31,23:57:55,"USNV Clark
FPO AE 56092",vandalism,42.7719625,133.025440
2022-12-28,17:18:34,"4303 Becker Rapids
Cainton, VA 82565",assault,48.645915,-130.466579
2022-11-23,13:18:25,"144 Richmond Drives
Brianville, MS 06058",burglary,64.747914,133.932612
2022-06-14,22:51:29,"21386 Jeremy Wall
Angelahaven, SC 42970",burglary,80.9450175,57.258473
2022-10-23,11:12:51,"73410 Dean Expressway
South Davidville, AZ 58060",burglary,-65.0482975,-171.120523
2022-05-20,11:23:27,"748 Christopher Mall
Jessicaview, AR 89001",burglary,23.1687435,-170.052580
2023-10-26,19:58:33,"5268 Parks Shores
Amandabury, VI 32943",vandalism,74.8903465,119.213082
2024-01-31,15:20:36,"6663 Nicholson Lodge Apt. 652
New Andrew, SC 34743",vandalism,28.859733,-161.871697
2022-12-28,05:48:19,"PSC 5227, Box 4915
APO AA 12138",theft,18.945608,-132.244440
2022-10-20,14:58:40,"Unit 8360 Box 0247
DPO AA 99280",assault,-40.2855815,127.358838
2023-04-13,20:09:36,"28714 Jones Corners Apt. 136
South Jasonton, NH 53334",vandalism,75.6712275,39.814871
2023-07-20,18:38:11,"41678 French Street
Christensenview, NV 23305",assault,-64.5080865,-0.092406
2022-06-15,18:57:42,"USCGC Ramos
FPO AA 80955",vandalism,0.217252,-53.690463
2023-11-04,18:11:57,"819 Gibson Stravenue
Kristinhaven, MH 51039",assault,-4.565282,87.475986
2022-10-28,00:22:58,"51371 Braun Road Suite 867
Elizabethhaven, MI 09973",theft,76.7101625,179.991147
2023-05-30,14:52:18,"7176 Sandra Land
Fieldsbury, MN 28021",theft,37.8083435,-114.648244
2023-06-02,00:44:46,"50494 Carolyn Junction Apt. 250
Mackville, WV 50663",burglary,63.8608925,61.536081
2022-07-17,20:23:34,"695 Myers Pines Apt. 630
South Ericville, ID 46640",theft,-82.5011525,179.374383
2023-07-25,14:12:02,"2739 Kline Fords Suite 239
Christopherbury, RI 02099",vandalism,1.770613,-168.633524
2023-12-30,11:03:51,"023 Bryan Meadow Suite 971
New Robinshire, WA 85827",vandalism,48.7936075,-146.654685
2023-08-16,01:03:31,"5211 Galloway Stream Suite 727
Rickyberg, ID 89285",assault,-4.948791,-90.436499
2022-05-19,22:40:14,"6628 Zachary Roads
Gardnerchester, GA 03644",theft,-5.141512,-178.516286
2023-05-03,02:29:18,"Unit 0943 Box 1520
DPO AA 87907",burglary,-18.492511,-152.522018
2024-03-21,23:01:10,"3954 Ward Ridges
West Craigside, DC 38960",vandalism,33.468981,16.115878
2023-07-31,01:34:06,"02506 Laura Bridge Suite 624
Vancechester, PA 11530",assault,87.537863,95.627870
2023-09-17,08:26:59,"Unit 6044 Box 1424
DPO AE 68611",vandalism,-40.9942765,-21.535962
2023-11-20,03:04:22,"54522 Robinson Valley
South Kimberlyport, SC 22403",theft,3.037639,7.004048
2023-10-08,22:36:22,"9031 Kathleen Mountains Apt. 042
East Melissa, WV 13843",assault,-48.1122835,-11.966940
2024-01-06,07:48:59,"106 Robert Mountains Apt. 246
Port Raymondstad, IN 12056",burglary,-62.234679,140.313432
2023-01-21,06:17:28,"0204 Cassandra Islands
Port Erin, LA 21791",theft,-42.819115,33.575508
2022-09-02,13:52:54,"309 Stewart Locks Apt. 841
Parkschester, AZ 78713",burglary,-35.4594795,159.009673
2023-04-25,02:58:51,"48604 Joseph Centers
Lawrenceland, HI 09830",vandalism,5.190986,-142.572677
2023-10-05,04:22:54,"852 Jerry Via
Rachelborough, ND 56143",burglary,-54.953163,-94.639806
2023-04-18,01:28:04,"53989 Willis Ferry Suite 661
Lake Paulside, GA 93669",theft,45.583657,30.632068
2022-08-21,22:04:21,"45000 Shawn Walks
North Justin, IA 87986",burglary,-41.569696,159.286392
2023-03-31,11:24:41,"9910 Edward Glens
Richardborough, AZ 91705",burglary,58.375502,-85.181355
2023-12-21,03:43:00,"34980 Olivia Estates Apt. 866
Port Jasmine, MP 76997",burglary,-41.717127,-55.956635
2023-08-19,13:58:30,"2075 Tyler Cliffs
South Stevenchester, SC 24346",burglary,49.375786,-94.871836
2024-04-08,17:13:27,"814 Calderon Mountains
Suarezhaven, OK 36964",burglary,-37.441739,80.974433
2023-03-08,16:19:05,"2423 Nicholas Trail
Davilatown, AK 34467",vandalism,23.279281,-11.320127
2023-04-19,12:01:17,"PSC 8354, Box 9991
APO AA 89633",burglary,-74.0837925,75.945681
2022-09-23,23:14:04,"25305 Walters Lakes Suite 974
Lake Kellyland, GU 40057",assault,52.539728,-134.740012
2022-10-18,14:44:40,"021 Eaton Shores
Port Jilltown, GA 45146",vandalism,79.2523135,-18.236966
2024-01-31,13:16:54,"7109 Castaneda Fords
Jennabury, IL 16392",theft,30.7285805,-57.563093
2023-04-18,00:46:00,"62909 Roberts Extension Suite 294
Port Alexanderhaven, PW 12433",vandalism,-71.864780,-141.524497
2024-02-21,02:11:00,"550 Hall Crossroad
North Charlotte, MI 95294",theft,76.6119265,88.064858
2023-08-17,02:42:47,"46334 Eric Shoals Suite 076
Port Brooke, GA 61203",burglary,66.641798,-139.939294
2022-10-22,11:57:07,"920 George Plains
Michaelton, CT 63073",vandalism,-39.724125,175.648322
2022-12-08,03:39:24,"25154 Christina Keys Suite 775
Cooleyburgh, VI 01464",theft,-72.1698695,172.399273
2023-06-11,14:32:25,"70373 Miguel Mountain
Dianashire, RI 07148",theft,-74.682122,108.499896
2023-02-25,04:39:32,"12717 Cheryl Ports
South Alicia, MP 78396",burglary,51.724736,77.633181
2023-02-24,13:33:01,"07766 Kent Groves
Allisonburgh, AL 87593",theft,-62.6678285,-54.311894
2023-10-24,09:20:55,"5697 Debra Green
Port Amymouth, DE 58140",assault,-49.2536125,166.769660
2022-06-06,19:44:28,"274 Juarez Field
Maddenstad, PA 93873",theft,86.597264,-101.062054
2023-08-07,07:18:35,"87225 Craig Manor Suite 717
East Joshuastad, PR 82687",theft,-13.978590,-135.254018
2023-05-26,17:06:31,"01996 Fox Pike
East Anthonymouth, DE 94138",theft,83.460062,-50.746823
2022-07-11,12:47:27,"975 Odonnell Passage
North Robertside, CT 50704",theft,14.4397195,19.500298
2023-05-17,00:25:01,"Unit 0764 Box 7705
DPO AE 74107",theft,-37.247350,10.334584
2023-03-02,02:31:45,"5573 Brown Stravenue
New Laurafort, MS 29651",burglary,-9.5232715,-42.473885
2022-06-26,16:35:43,"86504 Wilson Corner Suite 258
Nicolechester, DC 26439",assault,-24.5799825,-66.850322
2022-08-08,15:05:11,"580 Wilson Row
Lake Joseph, AR 43584",vandalism,41.4760495,128.286422
2022-10-04,20:40:46,"4604 Luna Trace
New Yolanda, FL 66191",burglary,63.603030,-101.093664
2022-07-19,21:21:49,"PSC 8657, Box 4777
APO AE 09876",vandalism,10.731181,-142.377496
2024-04-23,03:04:26,"2612 Berry Turnpike Suite 177
North Ashley, MS 36716",burglary,-8.3283685,137.209345
2023-04-16,23:04:34,"8069 Michelle Mountains Apt. 488
New Jeffreyberg, HI 72091",assault,-39.4502695,-146.053831
2024-04-01,19:22:53,"095 Cohen Roads
Nicholsonview, VI 66536",theft,-34.945880,156.313240
2022-09-23,23:39:04,"208 Joshua Street Suite 662
Fisherfurt, AZ 08818",burglary,-48.7980985,-65.574978
2023-04-27,03:57:28,"07029 Erica Inlet
New Alexland, PA 84304",vandalism,16.835205,166.302880
2023-03-29,23:48:00,"257 Cody Track
Port Robertville, KY 57839",burglary,-50.009548,-163.254269
2023-07-25,16:27:03,"Unit 1817 Box 1271
DPO AA 67410",theft,89.7313665,41.307744
2023-01-14,07:54:30,"591 Dorothy Crest Apt. 333
Martinezshire, MA 44066",vandalism,0.1774865,108.272853
2023-06-29,19:59:41,"601 Mary Locks Suite 825
Madisonland, IN 88259",theft,-46.954205,-94.206565
2023-05-01,09:48:12,"521 Holloway Stream
Samanthatown, MP 13590",theft,-16.798015,162.652094
2022-09-13,10:50:02,"7212 Chung Estates Suite 627
Michaelborough, PW 90348",vandalism,88.5158855,-73.067331
2024-03-31,14:38:46,"025 Sean Prairie Apt. 788
Cunninghamland, WV 52001",burglary,-43.7547995,163.468881
2023-02-28,11:29:20,"81300 John Mountains Apt. 508
Lake Ambershire, TN 27679",vandalism,52.444852,45.164341
2023-10-31,15:28:47,"956 Montgomery Extension Apt. 932
East Aaron, LA 35492",burglary,63.028169,160.502543
2023-09-04,17:00:47,"8119 Cortez Branch Apt. 533
Caldwellmouth, MN 09349",theft,-5.149844,-151.019967
2024-02-09,11:27:14,"20804 Kimberly Route
New Shawn, AK 18889",theft,32.480909,31.361156
2022-12-12,05:13:12,"76557 Robert Avenue
West Jonathan, VI 43301",burglary,-86.6617825,35.145296
2022-10-19,10:26:02,"3613 Middleton Brooks
Millston, MO 50478",vandalism,-32.323066,-55.684133
2022-08-13,13:22:49,"493 Mcdowell Station
Munozhaven, MD 71472",assault,21.6726805,-62.911232
2023-10-04,05:04:21,"974 Howard Heights
Grayland, WV 32803",vandalism,-15.4677695,-5.900837
2023-09-22,11:16:00,"9396 Laura Lake
North Patricia, NM 96668",vandalism,-67.063342,-47.235393
2024-01-30,16:45:11,"USNV Garcia
FPO AP 88876",theft,-17.886604,81.728706
